id_evento,id_asistente
44,71
14,100
21,70
44,7
49,92
24,30
23,63
4,81
21,94
16,32
35,35
28,58
34,27
13,84
14,99
2,29
26,51
39,25
4,23
12,81
17,78
34,91
39,59
33,27
31,78
45,63
19,4
44,28
28,79
2,89
23,79
4,96
39,19
34,74
4,31
31,33
7,66
20,68
26,24
7,7
49,87
14,24
35,100
35,95
38,6
34,54
14,77
2,73
26,2
14,32
40,89
33,24
30,73
24,68
31,80
11,92
25,90
45,67
14,8
18,58
41,82
18,20
13,73
33,72
18,34
12,89
23,13
48,37
25,45
36,71
9,28
31,28
29,12
18,42
35,82
13,45
40,69
44,94
28,46
29,70
36,28
26,33
10,88
15,69
11,6
48,62
6,37
29,92
21,31
20,36
32,73
45,57
43,47
12,90
1,83
35,11
48,81
10,49
39,35
41,94
27,29
30,97
21,21
29,43
28,95
49,55
37,19
39,27
19,36
30,47
37,12
45,21
45,75
14,12
14,9
6,61
47,32
5,84
42,64
34,37
34,58
37,90
30,46
7,76
4,70
35,41
40,78
5,1
49,38
6,94
11,81
12,69
38,91
40,6
12,100
22,75
46,2
34,97
48,61
50,50
9,72
13,79
49,9
2,40
37,46
5,78
13,76
29,96
28,12
9,63
48,1
12,82
11,72
22,65
30,48
45,80
28,34
19,33
12,61
48,23
16,19
33,42
9,82
29,9
10,75
5,2
47,9
36,1
24,94
49,64
42,47
44,60
15,100
6,86
13,96
12,98
6,58
47,56
10,99
39,72
20,48
22,63
31,7
16,97
24,69
23,78
2,16
26,23
3,38
21,86
10,78
46,16
27,79
19,5
14,31
27,35
